team,id,win,champions
blue,4492547533,True,"['Maokai', 'Graves', 'Cassiopeia', 'Yasuo', 'Zilean']"
red,4492547533,False,"['Sylas', 'Rengar', 'Nocturne', 'Kalista', 'Leona']"
blue,4492481872,False,"['Sett', 'Ekko', 'Ahri', 'Lucian', 'Bard']"
red,4492481872,True,"['Sion', 'Zac', 'Katarina', 'Miss Fortune', 'Pyke']"
blue,4484809650,True,"['Maokai', 'Vi', 'Orianna', ""Kai'Sa"", 'Lulu']"
red,4484809650,False,"['Poppy', 'Elise', 'Diana', 'Lucian', 'Thresh']"
blue,4484760392,True,"['Cassiopeia', 'Nunu & Willump', 'Zed', 'Ashe', 'Miss Fortune']"
red,4484760392,False,"['Vladimir', 'Shaco', 'Irelia', 'Kalista', 'Thresh']"
blue,4484702813,True,"['Maokai', 'Shyvana', 'Diana', 'Miss Fortune', 'Pyke']"
red,4484702813,False,"['Fiora', 'Dr. Mundo', 'Talon', 'Cassiopeia', 'Nami']"
blue,4483101328,False,"['Maokai', 'Gragas', 'Lux', 'Vayne', 'Lulu']"
red,4483101328,True,"['Jax', 'Lee Sin', 'LeBlanc', 'Kalista', 'Taric']"
blue,4482618145,False,"['Jax', 'Lee Sin', 'Qiyana', 'Xayah', 'Pyke']"
red,4482618145,True,"['Kalista', 'Sejuani', 'Neeko', 'Vayne', 'Lulu']"
blue,4482489319,False,"['Camille', ""Rek'Sai"", 'Ahri', 'Lucian', 'Blitzcrank']"
red,4482489319,True,"['Maokai', 'Olaf', 'LeBlanc', 'Vayne', 'Lulu']"
blue,4482232637,True,"['Maokai', 'Elise', 'Qiyana', ""Kai'Sa"", 'Yuumi']"
red,4482232637,False,"['Aatrox', 'Ekko', 'Cassiopeia', 'Kalista', 'Nautilus']"
blue,4480575988,True,"['Maokai', 'Master Yi', 'Veigar', 'Ezreal', 'Leona']"
red,4480575988,False,"['Mordekaiser', 'Skarner', 'Wukong', ""Kai'Sa"", 'Thresh']"
blue,4480026665,True,"['Sett', 'Olaf', 'Ahri', 'Taliyah', 'Blitzcrank']"
red,4480026665,False,"['Fiora', 'Sejuani', 'Vladimir', 'Kalista', 'Bard']"
blue,4479959757,False,"['Maokai', 'Zac', 'Malzahar', 'Draven', 'Thresh']"
red,4479959757,True,"['Warwick', 'Aatrox', 'Corki', 'Lucian', 'Blitzcrank']"
blue,4479952967,False,"['Garen', 'Zac', 'Ekko', 'Twitch', 'Lulu']"
red,4479952967,True,"['Fiora', 'Olaf', 'Vladimir', 'Lucian', 'Soraka']"
blue,4479788267,True,"['Kled', 'Ekko', 'Lucian', 'Cassiopeia', 'Yuumi']"
red,4479788267,False,"['Camille', 'Zac', 'Vayne', 'Syndra', 'Morgana']"
blue,4479812035,False,"['Wukong', 'Rammus', 'Kassadin', 'Aphelios', 'Yuumi']"
red,4479812035,True,"['Akali', 'Xin Zhao', 'Ahri', 'Jinx', 'Soraka']"
blue,4475131220,False,"['Mordekaiser', 'Jarvan IV', 'Ekko', 'Lucian', 'Lulu']"
red,4475131220,True,"['Fiora', 'Warwick', 'Ryze', 'Heimerdinger', 'Yuumi']"
blue,4473894960,True,"['Sett', 'Ekko', 'Morgana', 'Lucian', 'Alistar']"
red,4473894960,False,"['Ornn', 'Lee Sin', 'Taliyah', 'Tristana', 'Bard']"
blue,4473710485,False,"['Teemo', 'Shyvana', 'Yasuo', ""Kai'Sa"", 'Alistar']"
red,4473710485,True,"['Camille', 'Dr. Mundo', 'Syndra', 'Lucian', 'Thresh']"
blue,4473310408,True,"['Sett', 'Xin Zhao', 'LeBlanc', 'Miss Fortune', 'Thresh']"
red,4473310408,False,"['Malphite', 'Skarner', 'Qiyana', 'Pyke', 'Taric']"
blue,4473159764,True,"['Mordekaiser', 'Skarner', 'Talon', 'Miss Fortune', 'Braum']"
red,4473159764,False,"['Vladimir', 'Jarvan IV', 'Irelia', 'Caitlyn', 'Leona']"
blue,4471257963,True,"['Illaoi', 'Amumu', 'Ekko', 'Senna', 'Bard']"
red,4471257963,False,"['Maokai', 'Kayn', 'Master Yi', ""Kai'Sa"", 'Taric']"
blue,4471144296,False,"['Malphite', 'Master Yi', 'Taric', 'Veigar', 'Zilean']"
red,4471144296,True,"['Maokai', 'Kayn', 'Irelia', 'Vladimir', 'Yuumi']"
blue,4470956499,True,"['Irelia', 'Rammus', 'Neeko', 'Miss Fortune', 'Soraka']"
red,4470956499,False,"['Sett', 'Zac', 'Syndra', 'Ashe', 'Blitzcrank']"
blue,4470029996,False,"['Kennen', 'Rengar', 'Katarina', ""Kai'Sa"", 'Pyke']"
red,4470029996,True,"['Maokai', 'Lee Sin', 'Ekko', 'Kalista', 'Thresh']"
blue,4469890939,False,"['Urgot', 'Volibear', 'Syndra', 'Sivir', 'Taric']"
red,4469890939,True,"['Irelia', 'Gragas', 'Neeko', 'Yasuo', 'Soraka']"
blue,4464758588,True,"['Tryndamere', 'Lee Sin', 'Aurelion Sol', 'Jinx', 'Nami']"
red,4464758588,False,"['Lulu', 'Sett', 'Ekko', ""Kai'Sa"", 'Morgana']"
blue,4462332662,False,"['Darius', 'Wukong', 'Ekko', 'Vayne', 'Nami']"
red,4462332662,True,"['Maokai', 'Sett', 'Anivia', 'Yasuo', 'Ornn']"
blue,4462161866,False,"['Malphite', 'Trundle', 'Ahri', ""Kai'Sa"", 'Nami']"
red,4462161866,True,"['Kennen', 'Sett', 'Zed', 'Jinx', 'Nautilus']"
blue,4462126276,True,"['Gnar', 'Sett', 'Syndra', 'Kalista', 'Nautilus']"
red,4462126276,False,"['Kled', 'Kayn', 'Heimerdinger', ""Kai'Sa"", 'Karma']"
blue,4461954874,True,"['Ryze', 'Sett', 'Ekko', 'Miss Fortune', 'Leona']"
red,4461954874,False,"['Karma', 'Nidalee', 'Diana', 'Kalista', 'Lulu']"
blue,4460849877,True,"['Singed', 'Lee Sin', 'Ekko', 'Ashe', 'Rakan']"
red,4460849877,False,"['Kayle', 'Sett', 'Veigar', 'Caitlyn', 'Lulu']"
blue,4459753126,True,"['Fiora', 'Jax', 'Rumble', 'Varus', 'Lulu']"
red,4459753126,False,"['Sett', 'Jarvan IV', 'Xerath', 'Vayne', 'Yuumi']"
blue,4458811319,False,"['Zac', ""Rek'Sai"", 'Pantheon', 'Tahm Kench', 'Senna']"
red,4458811319,True,"['Fiora', 'Sett', 'Syndra', ""Kai'Sa"", 'Sona']"
blue,4453533325,False,"['Lee Sin', 'Hecarim', 'Lulu', 'Vayne', 'Pyke']"
red,4453533325,True,"['Darius', 'Sett', 'Katarina', 'Ashe', 'Thresh']"
blue,4450720342,False,"['Darius', 'Xin Zhao', 'Sylas', 'Kalista', 'Senna']"
red,4450720342,True,"['Garen', 'Sett', 'Kassadin', 'Varus', 'Lulu']"
blue,4450662910,False,"['Shen', 'Taliyah', 'Azir', 'Aphelios', 'Yuumi']"
red,4450662910,True,"['Sylas', 'Ekko', 'Ahri', 'Sivir', 'Janna']"
blue,4450509834,True,"['Gangplank', 'Evelynn', 'Katarina', 'Ezreal', 'Yuumi']"
red,4450509834,False,"['Anivia', 'Jarvan IV', 'Diana', 'Pyke', 'Senna']"
blue,4449812330,True,"['Yasuo', 'Lee Sin', 'Anivia', 'Ezreal', 'Taric']"
red,4449812330,False,"['Kled', 'Rammus', 'Talon', 'Lissandra', 'Lulu']"
blue,4449521322,True,"['Sett', 'Hecarim', 'Lux', 'Ezreal', 'Yuumi']"
red,4449521322,False,"['Renekton', 'Elise', 'Talon', 'Vayne', 'Thresh']"
blue,4449359215,False,"['Trundle', 'Kayn', 'Zoe', 'Twitch', 'Zyra']"
red,4449359215,True,"['Gnar', 'Sylas', 'Galio', 'Kindred', 'Yuumi']"
blue,4449364577,True,"['Mordekaiser', 'Udyr', 'Lucian', 'Miss Fortune', 'Nami']"
red,4449364577,False,"['Diana', 'Jax', 'Viktor', 'Kindred', 'Janna']"
blue,4449182993,False,"['Kayle', 'Malphite', 'Irelia', 'Miss Fortune', 'Rakan']"
red,4449182993,True,"['Cassiopeia', 'Nocturne', 'Zoe', 'Draven', 'Soraka']"
blue,4449058761,False,"['Kennen', 'Rengar', 'Zoe', 'Aphelios', 'Thresh']"
red,4449058761,True,"['Sett', 'Diana', 'Vladimir', 'Kalista', 'Nami']"
blue,4448440100,False,"['Sylas', 'Lee Sin', 'Lucian', 'Pyke', 'Fiddlesticks']"
red,4448440100,True,"['Olaf', 'Zac', 'Azir', 'Tristana', 'Yuumi']"
blue,4448359592,False,"['Pantheon', 'Jarvan IV', 'Cassiopeia', 'LeBlanc', 'Senna']"
red,4448359592,True,"['Sett', 'Olaf', 'Fizz', 'Tristana', 'Nami']"
blue,4448299092,True,"['Soraka', 'Trundle', 'Xerath', 'Lucian', 'Tahm Kench']"
red,4448299092,False,"['Jax', 'Poppy', 'Orianna', ""Kai'Sa"", 'Leona']"
blue,4447725176,False,"['Gangplank', ""Rek'Sai"", 'Syndra', 'Miss Fortune', 'Thresh']"
red,4447725176,True,"['Ornn', ""Kha'Zix"", 'Ekko', 'Jhin', 'Nami']"
blue,4447041033,True,"['Sett', 'Shyvana', 'Pantheon', 'Lucian', 'Zyra']"
red,4447041033,False,"['Kayle', 'Graves', 'Irelia', 'Ziggs', 'Bard']"
blue,4446874994,True,"['Ornn', 'Jarvan IV', 'Cassiopeia', 'Aphelios', 'Nami']"
red,4446874994,False,"['Sett', 'Lee Sin', ""Cho'Gath"", 'Jhin', 'Senna']"
blue,4446179701,True,"['Cassiopeia', 'Olaf', 'Pantheon', 'Vayne', 'Janna']"
red,4446179701,False,"['Qiyana', 'Jarvan IV', 'Vladimir', 'Ezreal', 'Blitzcrank']"
blue,4445676389,True,"['Gnar', ""Kha'Zix"", 'Cassiopeia', 'Varus', 'Soraka']"
red,4445676389,False,"['Shen', 'Lee Sin', 'Orianna', 'Miss Fortune', 'Karma']"
blue,4445550072,True,"['Kassadin', 'Jarvan IV', 'Zoe', 'Aphelios', 'Nami']"
red,4445550072,False,"['Darius', 'Rammus', 'Syndra', 'Jinx', 'Lulu']"
blue,4445322401,False,"['Fiora', 'Sylas', 'Fizz', 'Lucian', 'Braum']"
red,4445322401,True,"['Aatrox', 'Gragas', 'Zed', 'Jhin', 'Thresh']"
blue,4445205380,True,"['Jax', 'Wukong', 'Syndra', 'Kalista', 'Leona']"
red,4445205380,False,"['Shen', ""Kha'Zix"", 'Kassadin', 'Senna', 'Lulu']"
blue,4445076092,True,"['Riven', 'Shyvana', 'Sylas', ""Kai'Sa"", 'Lulu']"
red,4445076092,False,"['Renekton', 'Lee Sin', 'Ryze', 'Jinx', 'Bard']"
blue,4444974326,False,"['Jayce', 'Karthus', 'Lux', 'Varus', 'Nami']"
red,4444974326,True,"['Sylas', 'Master Yi', 'Syndra', 'Jinx', 'Bard']"
blue,4444847674,True,"['Malphite', 'Zac', 'Syndra', 'Jinx', 'Bard']"
red,4444847674,False,"['Fizz', 'Nidalee', 'Qiyana', 'Miss Fortune', 'Janna']"
blue,4444863419,True,"['Sett', 'Shaco', 'Syndra', 'Jinx', 'Bard']"
red,4444863419,False,"['Volibear', 'Lee Sin', 'Ahri', 'Caitlyn', 'Shen']"
blue,4441678582,True,"['Darius', 'Lee Sin', 'Karthus', ""Kai'Sa"", 'Leona']"
red,4441678582,False,"['Jax', 'Nunu & Willump', 'Malphite', 'Yasuo', 'Pyke']"
blue,4441714366,True,"['Singed', 'Shaco', 'Xerath', 'Tristana', 'Sett']"
red,4441714366,False,"['Karthus', ""Rek'Sai"", 'Lucian', 'Aphelios', 'Thresh']"
blue,4441107277,True,"['Tryndamere', 'Sylas', 'Lucian', 'Ashe', 'Thresh']"
red,4441107277,False,"['Ornn', 'Ekko', 'Kassadin', 'Miss Fortune', 'Leona']"
blue,4439912643,True,"['Shen', 'Sejuani', 'Diana', 'Lucian', 'Braum']"
red,4439912643,False,"['Darius', 'Kayn', 'Cassiopeia', 'Ezreal', 'Yuumi']"
blue,4439787646,True,"['Jax', 'Olaf', 'Ziggs', 'Ashe', 'Neeko']"
red,4439787646,False,"['Volibear', 'Qiyana', 'Corki', 'Ezreal', 'Yuumi']"
blue,4433188965,False,"['Sylas', 'Lee Sin', 'Ekko', 'Kalista', 'Alistar']"
red,4433188965,True,"['Sett', ""Kha'Zix"", 'Cassiopeia', 'Aphelios', 'Thresh']"
blue,4432811862,False,"['Garen', 'Gnar', 'Orianna', 'Jhin', 'Shaco']"
red,4432811862,True,"['Ornn', 'Sett', 'Veigar', 'Syndra', 'Pyke']"
blue,4432716897,True,"['Sylas', 'Kayn', 'Lux', 'Vayne', 'Lulu']"
red,4432716897,False,"['Camille', ""Rek'Sai"", ""Vel'Koz"", 'Lucian', 'Shaco']"
blue,4432656073,False,"['Sylas', 'Graves', 'Syndra', 'Varus', 'Sion']"
red,4432656073,True,"['Irelia', 'Nidalee', 'Azir', 'Senna', 'Thresh']"
blue,4432641309,False,"['Sett', 'Sejuani', 'Morgana', 'Miss Fortune', 'Thresh']"
red,4432641309,True,"['Jax', 'Trundle', 'Syndra', 'Ashe', 'Senna']"
blue,4430609869,False,"['Camille', ""Rek'Sai"", 'Ahri', 'Caitlyn', 'Thresh']"
red,4430609869,True,"['Darius', 'Shaco', 'Diana', 'Syndra', 'Leona']"
blue,4430416489,False,"['Cassiopeia', 'Lee Sin', 'Qiyana', 'Ziggs', 'Thresh']"
red,4430416489,True,"['Darius', 'Nidalee', 'Yasuo', 'Syndra', 'Nautilus']"
blue,4430381830,True,"['Cassiopeia', 'Nidalee', 'Talon', 'Tahm Kench', 'Senna']"
red,4430381830,False,"['Gangplank', 'Ekko', 'Aurelion Sol', 'Aphelios', 'Nami']"
blue,4430309014,True,"['Tryndamere', 'Zac', 'Syndra', 'Miss Fortune', 'Nautilus']"
red,4430309014,False,"['Lulu', 'Gragas', 'Aatrox', 'Heimerdinger', 'Brand']"
blue,4427084131,False,"['Kennen', 'Zac', 'Cassiopeia', 'Senna', 'Nami']"
red,4427084131,True,"['Maokai', 'Ivern', 'Yasuo', 'Jinx', 'Janna']"
blue,4427062031,True,"['Vladimir', 'Gragas', 'Garen', ""Kai'Sa"", 'Nami']"
red,4427062031,False,"['Vayne', 'Diana', 'Yasuo', 'Jhin', 'Bard']"
blue,4426702821,True,"['Aatrox', 'Taliyah', 'Talon', 'Sivir', 'Zilean']"
red,4426702821,False,"['Darius', 'Lee Sin', 'Vladimir', 'Ezreal', 'Soraka']"
blue,4426614516,True,"['Poppy', 'Vi', 'Veigar', 'Twitch', 'Lulu']"
red,4426614516,False,"['Fiora', 'Taliyah', 'Pantheon', 'Ornn', 'Yuumi']"
blue,4426479001,False,"['Darius', 'Talon', 'Malzahar', ""Kai'Sa"", 'Leona']"
red,4426479001,True,"['Garen', 'Rengar', 'Cassiopeia', 'Kalista', 'Taric']"
blue,4426483267,True,"['Sett', 'Gragas', 'Cassiopeia', 'Caitlyn', 'Sona']"
red,4426483267,False,"['Aatrox', 'Evelynn', 'Ryze', 'Ezreal', 'Nami']"
blue,4426391858,True,"['Vladimir', 'Sylas', 'Illaoi', 'Varus', 'Braum']"
red,4426391858,False,"['Vayne', 'Shyvana', 'Ornn', 'Miss Fortune', 'Nautilus']"
blue,4426324011,False,"['Cassiopeia', 'Lee Sin', 'Diana', 'Twitch', 'Nami']"
red,4426324011,True,"['Darius', 'Zac', 'Zed', 'Miss Fortune', 'Leona']"
blue,4426149019,True,"['Fiora', 'Jax', 'Sylas', 'Aphelios', 'Lulu']"
red,4426149019,False,"['Malphite', 'Xin Zhao', 'Fizz', ""Kog'Maw"", 'Soraka']"
blue,4420748134,False,"['Olaf', 'Sett', 'Syndra', 'Ezreal', 'Zyra']"
red,4420748134,True,"['Singed', 'Evelynn', 'Graves', 'Senna', 'Nautilus']"
blue,4420772466,False,"['Ornn', ""Kha'Zix"", 'Orianna', 'Senna', 'Soraka']"
red,4420772466,True,"['Olaf', 'Sett', 'Syndra', 'Ashe', 'Annie']"
blue,4420491873,True,"['Malphite', 'Master Yi', 'Viktor', 'Miss Fortune', 'Thresh']"
red,4420491873,False,"['Camille', ""Rek'Sai"", 'Katarina', 'Senna', 'Yuumi']"
blue,4419672524,False,"['Renekton', ""Rek'Sai"", 'Aurelion Sol', 'Lucian', 'Braum']"
red,4419672524,True,"['Mordekaiser', 'Kayn', 'Syndra', 'Miss Fortune', 'Thresh']"
blue,4419420091,True,"['Camille', 'Jarvan IV', 'Vladimir', 'Ezreal', 'Sona']"
red,4419420091,False,"['Irelia', 'Kled', ""Vel'Koz"", 'Senna', 'Bard']"
blue,4419341438,True,"['Kennen', 'Zac', 'Yasuo', 'Vayne', 'Soraka']"
red,4419341438,False,"['Cassiopeia', 'Gragas', 'Zed', 'Sivir', 'Leona']"
blue,4419241627,True,"['Malphite', 'Olaf', 'Zoe', 'Miss Fortune', 'Nautilus']"
red,4419241627,False,"['Ornn', 'Nidalee', 'Kayn', 'Jinx', 'Senna']"
blue,4419137786,False,"['Camille', 'Gragas', 'Cassiopeia', 'Senna', 'Leona']"
red,4419137786,True,"['Ornn', 'Lee Sin', 'Vladimir', 'Lucian', 'Nautilus']"
blue,4419114445,False,"['Vladimir', 'Olaf', 'Irelia', 'Tristana', 'Morgana']"
red,4419114445,True,"['Mordekaiser', 'Graves', 'Talon', 'Lucian', 'Braum']"
blue,4419056760,True,"['Soraka', 'Zac', 'Sylas', 'Jhin', 'Morgana']"
red,4419056760,False,"['Ornn', 'Udyr', 'Qiyana', 'Cassiopeia', 'Xerath']"
blue,4418939097,False,"['Vayne', 'Kayn', 'Brand', 'Aurelion Sol', 'Yuumi']"
red,4418939097,True,"['Pantheon', 'Elise', 'Darius', 'Senna', 'Rakan']"
blue,4417356044,True,"['Camille', 'Kayn', 'Nocturne', 'Ezreal', 'Bard']"
red,4417356044,False,"['Garen', 'Zac', 'LeBlanc', 'Lucian', 'Senna']"
blue,4417034833,True,"['Darius', 'Karthus', 'Cassiopeia', 'Ezreal', 'Rakan']"
red,4417034833,False,"['Soraka', 'Nidalee', 'Azir', 'Caitlyn', 'Thresh']"
blue,4416304970,False,"['Ornn', 'Lee Sin', 'Cassiopeia', 'Senna', 'Rakan']"
red,4416304970,True,"['Renekton', 'Shyvana', 'Kassadin', 'Lucian', 'Yuumi']"
blue,4415877059,True,"['Yorick', 'Zac', 'Aurelion Sol', 'Lucian', 'Morgana']"
red,4415877059,False,"['Irelia', 'Wukong', 'Lux', 'Yasuo', 'Nautilus']"
blue,4415799832,False,"['Lulu', 'Jax', 'Zoe', 'Miss Fortune', 'Yuumi']"
red,4415799832,True,"['Neeko', 'Gragas', 'Yasuo', 'Varus', 'Nautilus']"
blue,4410192954,False,"['Garen', 'Jarvan IV', 'Rumble', ""Kai'Sa"", 'Leona']"
red,4410192954,True,"['Camille', 'Rengar', 'Cassiopeia', 'Caitlyn', 'Morgana']"
blue,4409974678,True,"['Kled', 'Shyvana', 'Viktor', 'Xayah', 'Nami']"
red,4409974678,False,"['Camille', 'Rammus', 'Zed', 'Ezreal', 'Lux']"
blue,4409941390,False,"['Soraka', 'Trundle', 'Qiyana', 'Miss Fortune', 'Sona']"
red,4409941390,True,"['Camille', 'Karthus', 'Morgana', 'Jhin', 'Nami']"
blue,4409580468,True,"['Camille', ""Kha'Zix"", 'LeBlanc', 'Kalista', 'Yuumi']"
red,4409580468,False,"['Fiora', 'Hecarim', 'Zilean', 'Aphelios', 'Nami']"
blue,4409426146,True,"['Darius', 'Shaco', 'Diana', 'Jinx', 'Lulu']"
red,4409426146,False,"['Ornn', 'Qiyana', 'Malzahar', 'Miss Fortune', 'Xerath']"
blue,4409309123,True,"['Renekton', 'Sejuani', 'Ekko', ""Kai'Sa"", 'Leona']"
red,4409309123,False,"['Camille', 'Udyr', 'Orianna', 'Miss Fortune', 'Soraka']"
blue,4409114356,False,"['Darius', 'Shyvana', 'Zoe', 'Irelia', 'Rakan']"
red,4409114356,True,"['Garen', 'Lee Sin', 'Senna', 'Cassiopeia', 'Karma']"
blue,4409009599,False,"['Sion', 'Gragas', 'Ziggs', 'Miss Fortune', 'Zyra']"
red,4409009599,True,"['Kled', 'Rengar', 'Syndra', ""Kog'Maw"", 'Lulu']"
blue,4409035921,False,"['Darius', 'Ekko', 'Kled', ""Kog'Maw"", 'Lulu']"
red,4409035921,True,"['Soraka', 'Elise', 'Shen', 'Aphelios', 'Braum']"
blue,4409003066,True,"['Irelia', 'Ekko', 'Vladimir', 'Lucian', 'Braum']"
red,4409003066,False,"['Darius', 'Shyvana', 'Soraka', 'Jhin', ""Vel'Koz""]"
blue,4408116022,False,"['Sion', 'Sejuani', 'Diana', 'Lucian', 'Leona']"
red,4408116022,True,"['Ornn', 'Kayn', 'Cassiopeia', 'Vayne', 'Zilean']"
blue,4408057242,False,"['Cassiopeia', 'Graves', 'Jhin', 'Miss Fortune', 'Soraka']"
red,4408057242,True,"['Sylas', 'Lee Sin', ""Vel'Koz"", 'Veigar', 'Thresh']"
blue,4407405067,True,"['Darius', 'Lee Sin', 'Ziggs', ""Kai'Sa"", 'Lulu']"
red,4407405067,False,"['Camille', 'Elise', 'Diana', 'Miss Fortune', 'Thresh']"
blue,4405917849,True,"['Darius', 'Ivern', 'Aurelion Sol', 'Jinx', 'Yuumi']"
red,4405917849,False,"['Garen', 'Olaf', 'Qiyana', 'Senna', 'Thresh']"
blue,4405872531,True,"['Darius', 'Elise', 'Vladimir', 'Caitlyn', 'Bard']"
red,4405872531,False,"['Irelia', 'Vi', 'LeBlanc', 'Senna', 'Thresh']"
blue,4405816891,True,"['Mordekaiser', 'Jarvan IV', 'Viktor', 'Aphelios', 'Pyke']"
red,4405816891,False,"['Olaf', 'Shaco', 'Vladimir', 'Lucian', 'Karma']"
blue,4404973972,False,"['Renekton', 'Gragas', 'Qiyana', 'Miss Fortune', 'Nami']"
red,4404973972,True,"['Camille', 'Lee Sin', 'Sylas', 'Yasuo', 'Janna']"
blue,4404676039,True,"['Cassiopeia', 'Elise', 'Talon', 'Miss Fortune', 'Thresh']"
red,4404676039,False,"['Aatrox', 'Lee Sin', 'Lux', 'Heimerdinger', 'Yuumi']"
blue,4404590504,True,"['Shen', 'Nocturne', 'Orianna', 'Xayah', 'Rakan']"
red,4404590504,False,"['Yasuo', 'Jarvan IV', 'Akali', 'Vayne', 'Pyke']"
blue,4404427692,False,"['Sett', 'Trundle', 'Aurelion Sol', 'Ezreal', 'Blitzcrank']"
red,4404427692,True,"['Ornn', 'Karthus', 'Kassadin', ""Kai'Sa"", 'Nautilus']"
blue,4404440722,True,"['Darius', 'Fiddlesticks', 'Lucian', 'Aphelios', 'Nautilus']"
red,4404440722,False,"['Warwick', 'Nidalee', 'Talon', ""Kai'Sa"", 'Senna']"
blue,4404217546,False,"['Soraka', 'Lee Sin', 'Ahri', 'Lucian', 'Senna']"
red,4404217546,True,"['Tryndamere', 'Vi', 'Diana', 'Ezreal', 'Lulu']"
blue,4403442494,True,"['Fiora', 'Olaf', 'Veigar', 'Aphelios', 'Braum']"
red,4403442494,False,"['Gnar', 'Sejuani', 'Anivia', 'Xayah', 'Leona']"
blue,4403366289,False,"['Nasus', ""Kha'Zix"", 'Katarina', 'Tristana', 'Alistar']"
red,4403366289,True,"['Warwick', ""Rek'Sai"", 'Kled', 'Jhin', 'Blitzcrank']"
blue,4403170839,False,"['Vladimir', 'Volibear', 'Pyke', 'Senna', 'Nautilus']"
red,4403170839,True,"['Camille', 'Rumble', 'Nocturne', 'Kalista', 'Thresh']"
blue,4712296123,False,"['Sion', 'Kayn', 'Fizz', 'Kalista', 'Leona']"
red,4712296123,True,"['Taliyah', ""Kha'Zix"", 'LeBlanc', 'Morgana', 'Senna']"
blue,4712330603,False,"['Aatrox', 'Shyvana', 'Orianna', 'Kalista', 'Pyke']"
red,4712330603,True,"['Gragas', ""Rek'Sai"", 'LeBlanc', 'Twitch', 'Lulu']"
blue,4710478118,True,"['Tryndamere', 'Ivern', 'Rumble', 'Ashe', 'Morgana']"
red,4710478118,False,"['Kled', 'Olaf', 'Zoe', 'Draven', 'Rakan']"
blue,4710431587,True,"['Malphite', 'Shaco', 'Kassadin', 'Twitch', 'Karma']"
red,4710431587,False,"['Aatrox', ""Rek'Sai"", 'Qiyana', 'Veigar', 'Thresh']"
blue,4704189137,True,"['Ornn', 'Nunu & Willump', 'Corki', 'Ezreal', 'Nautilus']"
red,4704189137,False,"['Aatrox', 'Elise', 'Orianna', 'Vayne', 'Yuumi']"
blue,4701177159,False,"['Volibear', 'Ivern', ""Kog'Maw"", 'Draven', 'Maokai']"
red,4701177159,True,"['Irelia', 'Olaf', 'Zoe', 'Miss Fortune', 'Taric']"
blue,4699565728,False,"['Fiora', 'Rammus', 'Zed', 'Twitch', 'Janna']"
red,4699565728,True,"['Aatrox', ""Rek'Sai"", 'Syndra', 'Draven', 'Lulu']"
blue,4699450173,True,"['Garen', 'Warwick', ""Vel'Koz"", 'Volibear', 'Nautilus']"
red,4699450173,False,"[""Kai'Sa"", 'Trundle', 'Twisted Fate', 'Twitch', 'Yuumi']"
blue,4689019525,False,"['Wukong', 'Kayn', 'Katarina', 'Varus', ""Vel'Koz""]"
red,4689019525,True,"['Mordekaiser', 'Elise', 'Qiyana', 'Draven', 'Thresh']"
blue,4688789973,False,"['Kled', 'Nocturne', ""Vel'Koz"", 'Jhin', 'Thresh']"
red,4688789973,True,"['Gnar', 'Olaf', 'Ekko', 'Vayne', 'Lulu']"
blue,4685705974,False,"['Kayle', 'Nunu & Willump', 'Twisted Fate', 'Irelia', 'Bard']"
red,4685705974,True,"['Aatrox', ""Rek'Sai"", 'Zoe', 'Vayne', 'Lulu']"
blue,4685652165,False,"['Irelia', 'Neeko', 'Anivia', 'Cassiopeia', 'Nami']"
red,4685652165,True,"['Fiora', 'Olaf', 'Syndra', 'Draven', 'Rakan']"
blue,4682784982,True,"['Gangplank', 'Sett', 'Karthus', 'Ezreal', 'Nami']"
red,4682784982,False,"['Gragas', 'Elise', 'Qiyana', 'Draven', 'Karma']"
blue,4675150545,False,"['Urgot', 'Twitch', 'Annie', 'Draven', 'Pyke']"
red,4675150545,True,"['Aatrox', 'Elise', 'Ekko', 'Miss Fortune', 'Lulu']"
blue,4671613575,False,"['Gragas', 'Olaf', 'Orianna', 'Ezreal', 'Yuumi']"
red,4671613575,True,"['Kled', 'Wukong', 'Vladimir', 'Caitlyn', 'Nami']"
blue,4671408146,True,"['Aatrox', 'Elise', 'Ekko', 'Aphelios', 'Thresh']"
red,4671408146,False,"['Kayle', 'Vi', 'Sylas', 'Ezreal', 'Nami']"
blue,4666965986,False,"['Wukong', 'Ekko', 'Ahri', 'Vayne', 'Lulu']"
red,4666965986,True,"['Aatrox', 'Olaf', 'Twisted Fate', 'Kalista', 'Rakan']"
blue,4663714573,False,"['Tryndamere', 'Kayn', 'Lissandra', 'Aphelios', 'Janna']"
red,4663714573,True,"['Gragas', ""Rek'Sai"", 'Syndra', 'Ashe', 'Rakan']"
blue,4655644692,False,"['Riven', ""Kha'Zix"", 'Diana', 'Xayah', 'Swain']"
red,4655644692,True,"['Fiora', 'Elise', 'Orianna', 'Lucian', 'Rakan']"
blue,4640757822,False,"['Gragas', 'Olaf', 'Syndra', 'Varus', 'Karma']"
red,4640757822,True,"['Kennen', 'Nunu & Willump', 'Kassadin', 'Vayne', 'Janna']"
blue,4638926722,True,"['Darius', 'Zac', 'Wukong', 'Ezreal', 'Soraka']"
red,4638926722,False,"['Gragas', 'Olaf', 'Yasuo', 'Varus', 'Thresh']"
blue,4638901148,False,"['Malphite', 'Graves', 'Kassadin', 'Yasuo', 'Xerath']"
red,4638901148,True,"['Kled', 'Trundle', 'Twisted Fate', 'Xayah', 'Rakan']"
