team,id,win,champions
blue,4523899459,False,"['Wukong', 'Zac', ""Vel'Koz"", 'Varus', 'Bard']"
red,4523899459,True,"['Gangplank', 'Karthus', 'Irelia', 'Aphelios', 'Swain']"
blue,4588827443,False,"['Katarina', 'Nidalee', 'Darius', 'Twitch', 'Janna']"
red,4588827443,True,"['Galio', ""Kha'Zix"", 'Vayne', ""Kai'Sa"", 'Yuumi']"
blue,4670495860,False,"['Jax', 'Kayn', 'Syndra', 'Vayne', 'Yuumi']"
red,4670495860,True,"['Malphite', 'Elise', 'Orianna', 'Ezreal', 'Sett']"
blue,4434038929,True,"['Gnar', 'Gragas', 'Ziggs', 'Miss Fortune', 'Nautilus']"
red,4434038929,False,"['Aatrox', 'Lee Sin', 'Rumble', 'Yasuo', 'Thresh']"
blue,4672124776,True,"['Gangplank', 'Olaf', 'Twisted Fate', 'Xayah', 'Rakan']"
red,4672124776,False,"['Jax', 'Trundle', 'Galio', ""Kog'Maw"", 'Lulu']"
blue,4433959958,True,"['Jax', 'Lee Sin', 'Ekko', 'Senna', 'Nami']"
red,4433959958,False,"['Yorick', 'Jarvan IV', 'Veigar', 'Xayah', 'Lulu']"
blue,4635413951,True,"['Fiora', ""Rek'Sai"", 'LeBlanc', 'Ezreal', 'Bard']"
red,4635413951,False,"['Malphite', 'Lee Sin', 'Galio', 'Vayne', 'Thresh']"
blue,4591398037,False,"['Renekton', 'Lee Sin', 'Corki', 'Aphelios', 'Thresh']"
red,4591398037,True,"['Darius', 'Elise', 'Ahri', ""Kog'Maw"", 'Lulu']"
blue,4704548126,False,"['Malphite', 'Evelynn', 'Lucian', ""Kai'Sa"", 'Brand']"
red,4704548126,True,"['Ornn', 'Sett', 'Sylas', 'Xayah', 'Yuumi']"
blue,4704467455,False,"['Sylas', 'Lee Sin', 'Twisted Fate', 'Ashe', 'Lulu']"
red,4704467455,True,"['Malphite', 'Karthus', 'Vladimir', 'Vayne', 'Yuumi']"
blue,4703123412,True,"['Renekton', 'Nidalee', 'Nocturne', 'Corki', 'Yuumi']"
red,4703123412,False,"['Ornn', 'Graves', 'Cassiopeia', 'Ezreal', 'Karma']"
blue,4703018195,False,"['Volibear', 'Amumu', 'Karma', 'Ashe', 'Janna']"
red,4703018195,True,"['Camille', 'Sett', 'Sylas', ""Kai'Sa"", 'Thresh']"
blue,4703020228,False,"['Ornn', 'Trundle', 'Syndra', 'Ezreal', 'Bard']"
red,4703020228,True,"['Sylas', 'Volibear', 'Twisted Fate', 'Kalista', 'Thresh']"
blue,4704622346,False,"['Mordekaiser', 'Nunu & Willump', 'Corki', 'Ezreal', 'Braum']"
red,4704622346,True,"['Renekton', 'Kayn', ""Vel'Koz"", ""Kai'Sa"", 'Nautilus']"
blue,4704545437,False,"['Sett', 'Graves', 'Lissandra', 'Ezreal', 'Karma']"
red,4704545437,True,"['Gnar', 'Shyvana', 'LeBlanc', 'Ashe', 'Thresh']"
blue,4456948201,False,"['Kennen', 'Zac', 'Talon', 'Tahm Kench', 'Senna']"
red,4456948201,True,"['Graves', 'Ivern', 'Lissandra', 'Aphelios', 'Karma']"
blue,4456867068,False,"['Aatrox', 'Ornn', 'Rumble', 'Ezreal', 'Blitzcrank']"
red,4456867068,True,"['Fiora', 'Ivern', 'Cassiopeia', ""Kai'Sa"", 'Thresh']"
blue,4434157989,True,"['Kennen', 'Zac', 'Qiyana', 'Lucian', 'Braum']"
red,4434157989,False,"['Mordekaiser', 'Taliyah', 'Twisted Fate', 'Kalista', 'Taric']"
blue,4671952796,True,"['Darius', 'Shyvana', 'Corki', 'Aphelios', 'Blitzcrank']"
red,4671952796,False,"['Fiora', 'Trundle', 'Cassiopeia', 'Varus', 'Karma']"
blue,4589020614,True,"['Jayce', ""Rek'Sai"", 'Xerath', 'Syndra', 'Sett']"
red,4589020614,False,"['Camille', 'Lee Sin', 'Ziggs', 'Soraka', 'Senna']"
blue,4588716770,True,"['Ornn', 'Gragas', 'Azir', 'Miss Fortune', 'Yuumi']"
red,4588716770,False,"['Vladimir', 'Graves', 'Corki', 'Ezreal', 'Maokai']"
blue,4704606040,True,"['Fiddlesticks', ""Kha'Zix"", 'Lucian', ""Kog'Maw"", 'Thresh']"
red,4704606040,False,"['Camille', 'Ivern', 'Galio', 'Aphelios', 'Taric']"
blue,4635408665,True,"['Soraka', 'Nidalee', 'Syndra', 'Varus', 'Taric']"
red,4635408665,False,"['Ornn', 'Jarvan IV', 'Cassiopeia', 'Miss Fortune', 'Leona']"
blue,4635307248,False,"['Camille', 'Graves', 'Ekko', 'Ezreal', 'Trundle']"
red,4635307248,True,"['Ornn', 'Olaf', 'Corki', 'Lucian', 'Braum']"
blue,4456817336,False,"['Mordekaiser', 'Shaco', 'Irelia', 'Vayne', 'Sett']"
red,4456817336,True,"['Gnar', 'Nidalee', 'Diana', 'Yasuo', 'Yuumi']"
blue,4487269348,False,"['Malphite', 'Lee Sin', 'Veigar', 'Yasuo', 'Nautilus']"
red,4487269348,True,"['Kassadin', 'Gragas', 'Jax', 'Ezreal', 'Brand']"
blue,4633225838,True,"['Sylas', 'Elise', 'Irelia', 'Varus', 'Karma']"
red,4633225838,False,"['Ornn', 'Jarvan IV', 'Renekton', 'Ezreal', 'Sett']"
blue,4635359444,True,"['Shen', 'Graves', 'Ryze', 'Jinx', 'Sett']"
red,4635359444,False,"['Volibear', 'Jarvan IV', 'Galio', 'Aphelios', 'Pyke']"
blue,4633285175,True,"['Sett', 'Graves', 'Karma', 'Kalista', 'Pyke']"
red,4633285175,False,"['Wukong', 'Volibear', 'Lissandra', 'Ashe', 'Soraka']"
blue,4524168072,False,"['Shen', 'Kindred', 'Malzahar', 'Jhin', 'Senna']"
red,4524168072,True,"['Ornn', 'Jarvan IV', 'Orianna', 'Kalista', 'Blitzcrank']"
blue,4524064526,False,"['Gangplank', 'Wukong', 'Ziggs', 'Ashe', 'Swain']"
red,4524064526,True,"['Maokai', 'Olaf', 'Vladimir', 'Ezreal', 'Yuumi']"
blue,4435496106,True,"['Kled', 'Gragas', 'Syndra', 'Kalista', 'Jarvan IV']"
red,4435496106,False,"['Shen', ""Rek'Sai"", 'Lucian', 'Ziggs', 'Rakan']"
blue,4434117846,False,"['Zed', 'Karthus', 'Sion', 'Aphelios', 'Leona']"
red,4434117846,True,"['Rumble', ""Rek'Sai"", 'Lucian', 'Ziggs', 'Nami']"
blue,4633385553,False,"['Gangplank', 'Nidalee', 'Syndra', 'Sivir', 'Karma']"
red,4633385553,True,"['Lissandra', 'Hecarim', 'Orianna', 'Caitlyn', 'Lulu']"
blue,4670537317,True,"['Maokai', 'Olaf', 'Diana', 'Lucian', 'Lulu']"
red,4670537317,False,"['Darius', 'Sett', 'Kassadin', 'Ezreal', 'Bard']"
blue,4489999470,True,"['Vayne', 'Zac', 'Ornn', 'Vladimir', 'Lulu']"
red,4489999470,False,"['Yorick', 'Trundle', 'Lucian', 'Cassiopeia', 'Thresh']"
blue,4672165181,False,"['Renekton', 'Elise', 'Katarina', 'Twitch', 'Yuumi']"
red,4672165181,True,"['Malphite', 'Lee Sin', ""Vel'Koz"", ""Kog'Maw"", 'Lulu']"
blue,4633336793,False,"['Ryze', 'Elise', 'Sett', 'Caitlyn', 'Nami']"
red,4633336793,True,"['Jax', 'Jarvan IV', 'Viktor', 'Miss Fortune', 'Soraka']"
blue,4703121926,False,"['Wukong', ""Kha'Zix"", 'Kassadin', 'Syndra', 'Nautilus']"
red,4703121926,True,"['Mordekaiser', 'Lee Sin', 'Ekko', 'Aphelios', 'Sett']"
blue,4703094061,False,"['Wukong', 'Jarvan IV', 'Orianna', 'Ezreal', 'Karma']"
red,4703094061,True,"['Darius', 'Nidalee', 'Karthus', 'Aphelios', 'Thresh']"
blue,4670613893,False,"['Ornn', 'Master Yi', 'Zilean', 'Kalista', 'Taric']"
red,4670613893,True,"['Volibear', 'Nidalee', 'Pantheon', 'Wukong', 'Senna']"
blue,4703021803,False,"['Wukong', 'Volibear', 'Zoe', 'Ezreal', 'Karma']"
red,4703021803,True,"['Darius', 'Trundle', 'Viktor', 'Twitch', 'Yuumi']"
blue,4635385541,True,"['Soraka', 'Ivern', ""Kai'Sa"", 'Karma', 'Janna']"
red,4635385541,False,"['Gangplank', 'Gragas', 'Yasuo', 'Syndra', 'Bard']"
blue,4487418480,True,"['Wukong', 'Olaf', 'LeBlanc', 'Syndra', 'Pyke']"
red,4487418480,False,"['Sion', 'Lee Sin', 'Veigar', 'Ziggs', 'Janna']"
blue,4487165546,False,"['Maokai', 'Gragas', 'Wukong', 'Vayne', 'Karma']"
red,4487165546,True,"['Gnar', 'Zac', 'Syndra', 'Tahm Kench', 'Senna']"
blue,4456917986,False,"['Ornn', ""Kha'Zix"", 'Ekko', 'Ezreal', 'Yuumi']"
red,4456917986,True,"['Camille', 'Olaf', 'Ziggs', 'Miss Fortune', 'Braum']"
blue,4670613826,False,"['Sett', 'Kayn', 'Ryze', 'Aphelios', 'Lulu']"
red,4670613826,True,"['Wukong', 'Evelynn', 'Veigar', 'Lucian', 'Soraka']"
blue,4487481652,False,"['Renekton', 'Sejuani', 'Ziggs', 'Yasuo', 'Gragas']"
red,4487481652,True,"['Kennen', 'Taliyah', 'Pantheon', ""Kai'Sa"", 'Taric']"
blue,4434108486,True,"['Pantheon', 'Lee Sin', 'Ryze', 'Ezreal', 'Karma']"
red,4434108486,False,"['Vladimir', 'Sejuani', 'Cassiopeia', 'Tahm Kench', 'Senna']"
blue,4456892855,False,"['Fiora', 'Dr. Mundo', 'Pantheon', 'Syndra', 'Nautilus']"
red,4456892855,True,"['Vayne', 'Karthus', 'Malphite', 'Aphelios', 'Thresh']"
blue,4490028067,True,"['Master Yi', 'Lee Sin', 'Ryze', 'Aphelios', 'Braum']"
red,4490028067,False,"['Tryndamere', 'Ekko', 'Diana', 'Miss Fortune', 'Leona']"
blue,4589260450,False,"['Sion', 'Karthus', 'Syndra', 'Varus', 'Janna']"
red,4589260450,True,"['Aatrox', 'Sejuani', 'Zoe', 'Ashe', 'Lulu']"
blue,4435525609,False,"['Mordekaiser', 'Zac', 'Zed', 'Miss Fortune', 'Lulu']"
red,4435525609,True,"['Sett', 'Shyvana', 'Riven', 'Aphelios', 'Braum']"
blue,4435566732,False,"['Aatrox', 'Sejuani', 'Twisted Fate', 'Taric', 'Senna']"
red,4435566732,True,"['Mordekaiser', 'Ivern', 'Qiyana', 'Aphelios', 'Lulu']"
blue,4589260200,False,"['Graves', 'Shyvana', 'Orianna', 'Kalista', 'Taric']"
red,4589260200,True,"['Camille', 'Kindred', 'Katarina', 'Yasuo', 'Gragas']"
blue,4672109457,True,"['Jax', 'Wukong', 'Orianna', 'Vayne', 'Lulu']"
red,4672109457,False,"['Ornn', 'Shyvana', 'Ryze', 'Ezreal', 'Yuumi']"
blue,4635464850,True,"['Fiora', 'Graves', 'Galio', 'Varus', 'Karma']"
red,4635464850,False,"['Sett', 'Trundle', 'Orianna', 'Ezreal', 'Yuumi']"
blue,4635365745,False,"['Yasuo', 'Trundle', 'Malphite', 'Maokai', 'Senna']"
red,4635365745,True,"['Singed', 'Wukong', 'Zoe', 'Ezreal', 'Yuumi']"
blue,4589096122,True,"['Jax', 'Olaf', 'Azir', 'Ezreal', 'Thresh']"
red,4589096122,False,"['Ornn', 'Lee Sin', 'Kassadin', 'Aphelios', 'Nami']"
blue,4524122619,True,"['Ornn', 'Pantheon', 'Rumble', ""Kai'Sa"", 'Blitzcrank']"
red,4524122619,False,"['Mordekaiser', 'Wukong', 'Cassiopeia', 'Varus', 'Thresh']"
blue,4489920598,False,"['Mordekaiser', 'Ekko', 'Pantheon', 'Aphelios', 'Nautilus']"
red,4489920598,True,"['Fiora', 'Diana', 'Yasuo', 'Syndra', 'Bard']"
blue,4456708025,False,"['Shen', 'Olaf', 'Orianna', 'Caitlyn', 'Nautilus']"
red,4456708025,True,"['Mordekaiser', 'Trundle', 'Zoe', 'Ashe', 'Morgana']"
blue,4434221151,False,"['Jayce', 'Jarvan IV', 'Volibear', 'Heimerdinger', 'Xerath']"
red,4434221151,True,"['Gnar', 'Olaf', 'Kassadin', 'Miss Fortune', 'Zyra']"
blue,4526764351,False,"['Maokai', 'Olaf', 'LeBlanc', 'Aphelios', 'Braum']"
red,4526764351,True,"['Renekton', ""Kha'Zix"", 'Diana', 'Veigar', 'Poppy']"
blue,4704546234,False,"['Camille', 'Nocturne', 'Galio', 'Ashe', 'Shen']"
red,4704546234,True,"['Mordekaiser', 'Wukong', 'Corki', 'Xayah', 'Rakan']"
blue,4704516701,True,"['Sylas', 'Graves', 'Zed', 'Karthus', 'Karma']"
red,4704516701,False,"['Ornn', 'Fiddlesticks', 'Syndra', 'Jinx', 'Nami']"
blue,4672142918,True,"['Ornn', 'Volibear', 'Syndra', 'Lucian', 'Yuumi']"
red,4672142918,False,"['Mordekaiser', 'Trundle', 'Qiyana', 'Aphelios', 'Thresh']"
blue,4703030844,False,"['Mordekaiser', 'Lee Sin', 'Orianna', 'Ezreal', 'Karma']"
red,4703030844,True,"['Poppy', 'Zac', 'Lissandra', 'Ashe', 'Lulu']"
blue,4456774341,True,"['Fiora', 'Lee Sin', 'Zoe', 'Xayah', 'Braum']"
red,4456774341,False,"['Mordekaiser', 'Sejuani', 'Yasuo', 'Varus', 'Yuumi']"
blue,4703107339,True,"['Maokai', 'Karthus', 'Zed', 'Vayne', 'Nami']"
red,4703107339,False,"['Ornn', 'Nocturne', 'Veigar', 'Aphelios', 'Lulu']"
blue,4588842145,False,"['Sett', 'Gragas', 'Ornn', 'Varus', 'Karma']"
red,4588842145,True,"['Maokai', 'Trundle', 'Syndra', 'Xayah', 'Thresh']"
blue,4487420279,True,"['Karma', 'Ekko', 'Irelia', 'Miss Fortune', 'Leona']"
red,4487420279,False,"['Ziggs', 'Gragas', 'Sett', 'Ezreal', 'Rakan']"
blue,4635412666,True,"[""Cho'Gath"", 'Trundle', 'Yasuo', 'Ziggs', 'Blitzcrank']"
red,4635412666,False,"['Ornn', 'Zac', 'Qiyana', 'Veigar', 'Senna']"
blue,4633259433,True,"['Ornn', 'Graves', 'Syndra', 'Aphelios', 'Braum']"
red,4633259433,False,"['Sett', 'Nidalee', 'Fizz', 'Ezreal', 'Nautilus']"
blue,4704481467,False,"['Renekton', 'Graves', 'Syndra', 'Vayne', 'Soraka']"
red,4704481467,True,"['Wukong', 'Volibear', 'Orianna', 'Ashe', 'Yuumi']"
blue,4703194060,True,"['Sion', 'Shyvana', 'Yasuo', 'Ezreal', 'Bard']"
red,4703194060,False,"['Aatrox', 'Wukong', 'Syndra', 'Aphelios', 'Lulu']"
blue,4588842146,False,"['Ornn', 'Jarvan IV', 'Azir', 'Xayah', 'Lulu']"
red,4588842146,True,"['Shen', 'Ekko', 'Ryze', 'Varus', 'Yuumi']"
blue,4670380300,False,"['Kled', 'Graves', 'Tristana', 'Ziggs', 'Sett']"
red,4670380300,True,"['Maokai', 'Kayn', 'Corki', 'Soraka', 'Senna']"
blue,4635512175,True,"['Fiora', 'Olaf', 'Lissandra', 'Aphelios', 'Karma']"
red,4635512175,False,"['Tryndamere', 'Elise', 'LeBlanc', 'Varus', 'Bard']"
blue,4589096442,False,"['Malphite', ""Rek'Sai"", 'Ryze', 'Aphelios', 'Lulu']"
red,4589096442,True,"['Vladimir', 'Graves', 'Cassiopeia', 'Varus', 'Thresh']"
blue,4588717386,True,"['Aatrox', 'Graves', 'Cassiopeia', 'Miss Fortune', 'Leona']"
red,4588717386,False,"['Ornn', 'Gragas', 'Yasuo', 'Varus', 'Thresh']"
blue,4524131752,True,"['Sett', 'Jarvan IV', 'Yasuo', 'Xerath', 'Taric']"
red,4524131752,False,"['Darius', 'Gragas', 'Ornn', 'Miss Fortune', 'Nautilus']"
blue,4435664915,False,"['Sett', 'Olaf', 'Azir', 'Trundle', 'Senna']"
red,4435664915,True,"['Mordekaiser', 'Sejuani', 'Vayne', 'Kalista', 'Taric']"
blue,4434274273,False,"['Aatrox', 'Sejuani', 'Azir', 'Aphelios', 'Leona']"
red,4434274273,True,"['Camille', 'Xin Zhao', 'Diana', 'Miss Fortune', 'Swain']"
blue,4588858771,False,"[""Cho'Gath"", 'Graves', 'Anivia', 'Yasuo', 'Thresh']"
red,4588858771,True,"['Sett', 'Sylas', 'Kassadin', 'Miss Fortune', 'Taric']"
blue,4487238556,False,"['Poppy', 'Trundle', 'Syndra', 'Kalista', 'Thresh']"
red,4487238556,True,"['Kennen', 'Zac', 'Qiyana', 'Jinx', 'Yuumi']"
blue,4670495582,False,"['Akali', 'Lee Sin', 'Ziggs', 'Twitch', 'Lulu']"
red,4670495582,True,"['Malphite', 'Olaf', 'Orianna', 'Aphelios', 'Soraka']"
blue,4524272168,True,"['Sett', 'Trundle', 'Syndra', 'Ezreal', 'Thresh']"
red,4524272168,False,"['Aatrox', 'Wukong', 'Sylas', 'Miss Fortune', 'Leona']"
blue,4635352177,True,"['Irelia', 'Trundle', 'Akali', 'Aphelios', 'Thresh']"
red,4635352177,False,"['Yorick', 'Lee Sin', 'Syndra', 'Ezreal', 'Nautilus']"
blue,4591157351,False,"['Fiora', 'Nunu & Willump', 'Ekko', ""Kog'Maw"", 'Nautilus']"
red,4591157351,True,"['Lucian', 'Kindred', 'Mordekaiser', 'Syndra', 'Yuumi']"
blue,4589279169,False,"['Fiora', 'Gragas', 'Lissandra', 'Miss Fortune', 'Rakan']"
red,4589279169,True,"['Shen', 'Kindred', 'Kassadin', ""Kog'Maw"", 'Lulu']"
blue,4434019779,True,"['Ornn', 'Jarvan IV', 'Diana', 'Aphelios', 'Senna']"
red,4434019779,False,"['Vladimir', 'Olaf', 'Sylas', 'Lucian', 'Braum']"
blue,4703181010,True,"['Darius', 'Trundle', 'Zoe', ""Kai'Sa"", 'Rakan']"
red,4703181010,False,"['Vayne', 'Kayn', 'Zed', 'Ezreal', 'Zilean']"
blue,4434178362,False,"['Renekton', 'Jarvan IV', ""Vel'Koz"", 'Aphelios', 'Morgana']"
red,4434178362,True,"['Mordekaiser', ""Rek'Sai"", 'Yasuo', 'Miss Fortune', 'Braum']"
blue,4704596250,True,"[""Cho'Gath"", 'Graves', 'Azir', 'Ezreal', 'Rakan']"
red,4704596250,False,"['Maokai', 'Fiddlesticks', 'Syndra', 'Aphelios', 'Yuumi']"
blue,4588679117,True,"['Zilean', 'Jarvan IV', 'Syndra', 'Vayne', 'Morgana']"
red,4588679117,False,"['Ornn', 'Graves', 'Ziggs', 'Ezreal', 'Nautilus']"
blue,4435467703,False,"['Mordekaiser', 'Olaf', 'Zoe', 'Morgana', 'Senna']"
red,4435467703,True,"['Sett', 'Taliyah', ""Vel'Koz"", 'Miss Fortune', 'Leona']"
blue,4633274299,True,"['Ornn', 'Kindred', 'Karma', 'Aphelios', 'Sett']"
red,4633274299,False,"['Renekton', 'Kayn', 'Ekko', 'Varus', 'Nautilus']"
blue,4633204802,False,"['Volibear', 'Gragas', 'Yasuo', 'Syndra', 'Bard']"
red,4633204802,True,"['Renekton', 'Graves', 'Ekko', 'Ashe', ""Vel'Koz""]"
blue,4526882686,True,"['Sett', 'Shyvana', 'Yasuo', ""Kog'Maw"", 'Lulu']"
red,4526882686,False,"['Dr. Mundo', 'Amumu', 'Vladimir', 'Aphelios', 'Bard']"
blue,4489834468,False,"['Camille', 'Amumu', 'Corki', 'Miss Fortune', 'Nautilus']"
red,4489834468,True,"['Sion', 'Sejuani', 'Viktor', 'Kalista', 'Braum']"
blue,4435537123,False,"['Poppy', 'Lee Sin', 'Sylas', 'Aphelios', 'Thresh']"
red,4435537123,True,"['Volibear', 'Amumu', 'Diana', 'Ezreal', 'Braum']"
blue,4490088814,False,"['Maokai', 'Ekko', 'Syndra', 'Miss Fortune', 'Taric']"
red,4490088814,True,"['Sett', 'Sylas', 'Galio', 'Ezreal', 'Yuumi']"
blue,4704603919,False,"['Aatrox', ""Kha'Zix"", 'Orianna', 'Miss Fortune', 'Karma']"
red,4704603919,True,"['Volibear', 'Lee Sin', 'Fizz', 'Taliyah', 'Blitzcrank']"
blue,4671808957,True,"['Volibear', ""Rek'Sai"", 'Syndra', ""Kai'Sa"", 'Thresh']"
red,4671808957,False,"['Darius', 'Rengar', 'Fizz', 'Sivir', 'Lulu']"
blue,4591230536,True,"['Aatrox', 'Graves', 'Kassadin', 'Xerath', 'Yuumi']"
red,4591230536,False,"['Ekko', 'Gragas', 'Lucian', 'Varus', 'Soraka']"
blue,4588840890,True,"['Ornn', 'Elise', 'Zed', 'Varus', 'Thresh']"
red,4588840890,False,"['Vladimir', 'Lee Sin', 'Twisted Fate', 'Miss Fortune', 'Nami']"
blue,4490099148,False,"['Kayle', ""Rek'Sai"", 'Sylas', 'Jhin', 'Thresh']"
red,4490099148,True,"['Renekton', 'Karthus', 'Sejuani', ""Kai'Sa"", 'Nautilus']"
blue,4456789830,False,"['Sion', 'Jarvan IV', 'Diana', 'Aphelios', 'Karma']"
red,4456789830,True,"['Garen', 'Olaf', 'Sylas', 'Lucian', 'Thresh']"
blue,4435476789,True,"['Kayle', 'Elise', 'Qiyana', 'Yasuo', 'Blitzcrank']"
red,4435476789,False,"['Garen', 'Nidalee', 'Zoe', 'Ezreal', 'Yuumi']"
blue,4489815605,True,"['Ornn', ""Kha'Zix"", 'Orianna', 'Xayah', 'Bard']"
red,4489815605,False,"['Mordekaiser', ""Rek'Sai"", 'Ekko', ""Kai'Sa"", 'Braum']"
blue,4703186506,False,"['Fiora', 'Nidalee', 'Ezreal', ""Kog'Maw"", 'Lulu']"
red,4703186506,True,"['Jax', ""Rek'Sai"", 'Galio', 'Ashe', 'Yuumi']"
blue,4524182631,False,"['Sett', 'Shyvana', 'Akali', 'Lucian', 'Nami']"
red,4524182631,True,"['Maokai', 'Taliyah', 'Xerath', 'Jhin', 'Syndra']"
blue,990594111,False,"['Ornn', 'Lee Sin', 'Yasuo', 'Ezreal', 'Thresh']"
red,990594111,True,"['Aatrox', 'Jarvan IV', 'Syndra', 'Aphelios', 'Morgana']"
blue,989985977,False,"['Aatrox', 'Jarvan IV', 'Orianna', 'Sivir', 'Braum']"
red,989985977,True,"['Fiddlesticks', 'Ornn', 'Yasuo', ""Kai'Sa"", 'Nautilus']"
blue,971256242,True,"['Cassiopeia', 'Olaf', 'Gangplank', ""Kai'Sa"", 'Rumble']"
red,971256242,False,"['Maokai', 'Xin Zhao', 'Kassadin', 'Draven', 'Nautilus']"
blue,4633206099,False,"['Darius', 'Hecarim', 'Anivia', 'Vayne', 'Lulu']"
red,4633206099,True,"['Ornn', 'Graves', ""Vel'Koz"", 'Aphelios', 'Zyra']"
blue,4526873234,False,"['Sylas', 'Jarvan IV', 'Qiyana', 'Aphelios', 'Nautilus']"
red,4526873234,True,"['Vladimir', 'Olaf', 'Zed', 'Varus', 'Bard']"
blue,4524093161,True,"['Sett', 'Karthus', 'Vladimir', 'Miss Fortune', 'Braum']"
red,4524093161,False,"['Riven', 'Warwick', 'Katarina', 'Ezreal', 'Janna']"
blue,4454734367,True,"['Mordekaiser', ""Rek'Sai"", 'Syndra', ""Kai'Sa"", 'Nautilus']"
red,4454734367,False,"['Jax', 'Pantheon', 'Lulu', 'Jinx', 'Braum']"
blue,4435505871,False,"['Sett', 'Elise', 'Orianna', 'Caitlyn', 'Leona']"
red,4435505871,True,"['Aatrox', 'Lee Sin', 'Taliyah', 'Varus', 'Braum']"
blue,4671896743,True,"['Mordekaiser', 'Hecarim', 'Syndra', 'Kalista', 'Blitzcrank']"
red,4671896743,False,"['Volibear', 'Sejuani', 'Orianna', 'Aphelios', 'Thresh']"
blue,4704369490,False,"['Qiyana', 'Jarvan IV', 'Tryndamere', 'Syndra', 'Karma']"
red,4704369490,True,"['Renekton', 'Nunu & Willump', 'Kassadin', 'Ezreal', 'Thresh']"
blue,4703198066,False,"['Gangplank', 'Ivern', 'Orianna', 'Caitlyn', 'Karma']"
red,4703198066,True,"['Ornn', 'Nocturne', 'Morgana', 'Jhin', 'Blitzcrank']"
blue,4633309542,False,"['Renekton', 'Elise', 'Sylas', 'Aphelios', 'Nautilus']"
red,4633309542,True,"['Shen', 'Graves', 'Cassiopeia', 'Miss Fortune', 'Yuumi']"
blue,4454618937,True,"['Ornn', 'Graves', 'Kassadin', 'Tristana', 'Taric']"
red,4454618937,False,"['Mordekaiser', 'Jarvan IV', 'Diana', ""Kai'Sa"", 'Nami']"
blue,4672390518,True,"['Camille', ""Rek'Sai"", 'Orianna', ""Kog'Maw"", 'Yuumi']"
red,4672390518,False,"['Fiddlesticks', 'Lee Sin', 'Yasuo', 'Jhin', 'Bard']"
blue,4703032884,True,"['Renekton', ""Rek'Sai"", 'Orianna', 'Caitlyn', 'Morgana']"
red,4703032884,False,"['Fiora', 'Evelynn', 'Syndra', 'Sivir', 'Thresh']"
blue,4435525680,True,"['Karma', 'Lee Sin', 'Diana', 'Aphelios', 'Leona']"
red,4435525680,False,"['Poppy', 'Zac', 'Orianna', 'Miss Fortune', 'Morgana']"
blue,4526608470,True,"['Ornn', 'Zac', 'Cassiopeia', 'Draven', 'Sett']"
red,4526608470,False,"['Renekton', 'Trundle', 'Anivia', 'Varus', 'Braum']"
blue,4633226247,False,"['Maokai', 'Graves', 'Diana', 'Kalista', 'Rakan']"
red,4633226247,True,"['Soraka', 'Volibear', 'Orianna', 'Ezreal', 'Bard']"
blue,4591328815,False,"['Lulu', 'Nidalee', 'Zed', 'Kalista', 'Taric']"
red,4591328815,True,"['Kayle', 'Volibear', 'Zoe', 'Lucian', 'Bard']"
blue,4435692024,False,"['Kled', 'Olaf', 'Galio', 'Lucian', 'Thresh']"
red,4435692024,True,"['Fiora', 'Gragas', 'Vladimir', 'Draven', 'Zyra']"
blue,4704483517,False,"['Mordekaiser', 'Jarvan IV', 'Veigar', 'Ezreal', 'Nami']"
red,4704483517,True,"['Wukong', 'Hecarim', 'Sylas', 'Sivir', 'Yuumi']"
blue,4670549073,True,"['Mordekaiser', 'Hecarim', 'Viktor', 'Draven', 'Thresh']"
red,4670549073,False,"['Wukong', 'Elise', 'Pantheon', 'Vayne', 'Yuumi']"
blue,4526659418,False,"['Sett', 'Vi', 'Kassadin', 'Aphelios', 'Nami']"
red,4526659418,True,"['Shen', 'Ekko', 'Tristana', ""Kai'Sa"", 'Morgana']"
blue,4487185506,True,"['Ornn', 'Lee Sin', 'Ekko', 'Ezreal', 'Alistar']"
red,4487185506,False,"['Irelia', 'Master Yi', 'Pantheon', ""Kai'Sa"", 'Leona']"
blue,4524172772,True,"['Ornn', 'Karthus', 'Irelia', 'Vayne', 'Janna']"
red,4524172772,False,"['Trundle', 'Ekko', 'Malphite', 'Yasuo', 'Sett']"
blue,4703049582,False,"['Darius', 'Volibear', 'Katarina', ""Kai'Sa"", 'Soraka']"
red,4703049582,True,"['Riven', 'Lee Sin', 'Kassadin', 'Caitlyn', 'Bard']"
blue,4670577361,False,"['Maokai', 'Ivern', 'Vladimir', 'Vayne', 'Lulu']"
red,4670577361,True,"['Malphite', 'Graves', 'Orianna', 'Aphelios', 'Blitzcrank']"
blue,4670491422,True,"['Hecarim', 'Jarvan IV', 'Ekko', 'Ezreal', 'Yuumi']"
red,4670491422,False,"['Volibear', 'Lee Sin', 'Fizz', 'Aphelios', 'Lulu']"
blue,4704615944,True,"['Sett', 'Olaf', ""Cho'Gath"", ""Kai'Sa"", 'Nautilus']"
red,4704615944,False,"['Camille', ""Kha'Zix"", 'Zoe', 'Kalista', 'Rakan']"
blue,4704585575,True,"['Volibear', 'Kayn', 'Jax', 'Syndra', 'Sett']"
red,4704585575,False,"['Gragas', 'Trundle', 'Yasuo', 'Xayah', 'Rakan']"
blue,4456697063,True,"['Gnar', 'Karthus', 'Diana', 'Miss Fortune', 'Rakan']"
